season_x,name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,position,team_x,opp_team_name,Date,team
2016-17,Javier Manquillo,0,0,0,0,0.0,538,304,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,8,0,0,0,0,31,0,1451,0.0,2.0,0.0,0,-2,5,7,43,False,0,31,DEF,,Leicester,04/04/17,Sunderland
2016-17,Jeff Hendrick,1,0,21,1,17.7,560,302,0,0,5.1,23.8,2017-04-04 18:45:00+00:00,90,14,0,0,0,0,31,0,2021,0.0,1.0,9.0,6,32,51,19,53,True,0,31,MID,,Stoke,04/04/17,Burnley
2016-17,Jesse Lingard,0,0,16,0,24.8,266,305,1,0,5.7,13.2,2017-04-04 19:00:00+00:00,90,6,0,0,0,0,31,0,26313,1.0,1.0,19.0,2,1896,3098,1202,56,True,0,31,MID,,Everton,04/04/17,Man United
2016-17,Joel Robles,0,0,12,0,0.0,123,305,1,0,1.0,10.2,2017-04-04 19:00:00+00:00,90,11,0,0,0,0,31,2,57700,1.0,1.0,0.0,1,-1368,369,1737,47,False,1,31,GK,,Man United,04/04/17,Everton
2016-17,Johann Berg Gudmundsson,0,0,0,0,0.0,473,302,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,14,0,0,0,0,31,0,5123,0.0,1.0,0.0,0,-23,1,24,49,True,0,31,MID,,Stoke,04/04/17,Burnley
2016-17,Jonathan Leko,0,0,0,0,0.0,445,307,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,18,0,0,0,0,31,0,25571,0.0,2.0,0.0,0,-321,182,503,42,False,0,31,MID,,Watford,04/04/17,West Brom
2016-17,Jonjoe Kenny,0,0,0,0,0.0,616,305,0,0,0.0,0.0,2017-04-04 19:00:00+00:00,0,11,0,0,0,0,31,0,1670,1.0,1.0,0.0,0,-15,17,32,40,False,0,31,DEF,,Man United,04/04/17,Everton
2016-17,Jonny Evans,0,0,8,0,16.1,431,307,2,0,2.5,8.8,2017-04-04 18:45:00+00:00,90,18,0,0,0,0,31,0,197010,0.0,2.0,0.0,1,2537,3160,623,44,False,0,31,DEF,,Watford,04/04/17,West Brom
2016-17,Jordan Pickford,0,0,22,0,0.0,340,304,2,0,4.4,43.6,2017-04-04 18:45:00+00:00,90,8,0,0,0,0,31,6,435850,0.0,2.0,0.0,3,4737,6134,1397,41,False,0,31,GK,,Leicester,04/04/17,Sunderland
2016-17,Josh Maja,0,0,0,0,0.0,613,304,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,8,0,0,0,0,31,0,2023,0.0,2.0,0.0,0,62,116,54,45,False,0,31,FWD,,Leicester,04/04/17,Sunderland
2016-17,Juan Mata,0,0,0,0,0.0,256,305,0,0,0.0,0.0,2017-04-04 19:00:00+00:00,0,6,0,0,0,0,31,0,111134,1.0,1.0,0.0,0,-28404,200,28604,73,True,0,31,MID,,Everton,04/04/17,Man United
2016-17,Kasper Schmeichel,0,0,28,1,0.0,165,304,0,0,3.0,30.0,2017-04-04 18:45:00+00:00,90,15,0,0,0,0,31,4,249160,0.0,2.0,0.0,7,3709,4362,653,49,True,0,31,GK,,Sunderland,04/04/17,Leicester
2016-17,Kevin Long,0,0,0,0,0.0,594,302,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,14,0,0,0,0,31,0,4754,0.0,1.0,0.0,0,-35,22,57,40,True,0,31,DEF,,Stoke,04/04/17,Burnley
2016-17,Lee Grant,0,0,12,0,0.0,574,302,1,0,1.5,14.6,2017-04-04 18:45:00+00:00,90,3,0,0,0,0,31,2,409544,0.0,1.0,0.0,2,1931,5122,3191,44,False,0,31,GK,,Burnley,04/04/17,Stoke
2016-17,Luke Shaw,1,0,12,0,7.3,247,305,0,0,2.4,6.2,2017-04-04 19:00:00+00:00,26,6,0,0,0,0,31,0,292743,1.0,1.0,10.0,4,-624,73,697,52,True,0,31,DEF,,Everton,04/04/17,Man United
2016-17,Marc Albrighton,2,1,29,0,30.1,177,304,0,0,7.6,41.2,2017-04-04 18:45:00+00:00,29,15,0,0,0,0,31,0,44200,0.0,2.0,5.0,8,-365,1825,2190,49,True,0,31,MID,,Sunderland,04/04/17,Leicester
2016-17,Marcos Rojo,0,0,17,0,1.1,248,305,1,0,2.5,14.6,2017-04-04 19:00:00+00:00,90,6,0,0,0,0,31,0,59024,1.0,1.0,9.0,2,1994,3186,1192,52,True,0,31,DEF,,Everton,04/04/17,Man United
2016-17,Marcus Rashford,0,0,10,0,31.7,271,305,1,0,7.4,14.4,2017-04-04 19:00:00+00:00,90,6,0,0,0,0,31,0,211137,1.0,1.0,28.0,2,-11173,5448,16621,65,True,0,31,MID,,Everton,04/04/17,Man United
2016-17,Mason Holgate,0,0,16,0,1.3,495,305,1,0,1.6,14.8,2017-04-04 19:00:00+00:00,90,11,0,0,0,0,31,0,259360,1.0,1.0,0.0,2,7230,10265,3035,40,False,0,31,DEF,,Man United,04/04/17,Everton
2016-17,Matej Vydra,0,0,0,0,0.0,483,307,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,19,0,0,0,0,31,0,13130,0.0,2.0,0.0,0,-18,10,28,45,True,0,31,FWD,,West Brom,04/04/17,Watford
2016-17,Matt Phillips,0,0,3,0,4.3,446,307,1,0,1.9,6.6,2017-04-04 18:45:00+00:00,45,18,0,0,0,0,31,0,250287,0.0,2.0,8.0,1,-23244,445,23689,54,False,0,31,MID,,Watford,04/04/17,West Brom
2016-17,Matthew Lowton,0,0,24,1,16.7,55,302,0,0,3.0,13.0,2017-04-04 18:45:00+00:00,90,14,0,0,0,0,31,0,30741,0.0,1.0,0.0,6,656,1041,385,45,True,0,31,DEF,,Stoke,04/04/17,Burnley
2016-17,Michael Keane,0,3,32,1,1.2,58,302,0,0,3.8,30.6,2017-04-04 18:45:00+00:00,90,14,0,0,0,0,31,0,156416,0.0,1.0,6.0,9,5538,7401,1863,50,True,0,31,DEF,,Stoke,04/04/17,Burnley
2016-17,Nampalys Mendy,0,0,0,0,0.0,183,304,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,15,0,0,0,0,31,0,12728,0.0,2.0,0.0,0,-61,6,67,44,True,0,31,MID,,Sunderland,04/04/17,Leicester
2016-17,Nick Pope,0,0,0,0,0.0,471,302,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,14,0,0,0,0,31,0,98866,0.0,1.0,0.0,0,-184,496,680,39,True,0,31,GK,,Stoke,04/04/17,Burnley
2016-17,Odion Ighalo,0,0,0,0,0.0,426,307,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,19,0,0,0,0,31,0,110726,0.0,2.0,0.0,0,-188,40,228,68,True,0,31,FWD,,West Brom,04/04/17,Watford
2016-17,Paul Pogba,0,0,14,0,34.1,503,305,0,0,6.9,19.4,2017-04-04 19:00:00+00:00,45,6,0,0,0,0,31,0,335163,1.0,1.0,15.0,1,-4119,722,4841,82,True,0,31,MID,,Everton,04/04/17,Man United
2016-17,Phil Bardsley,0,0,0,0,0.0,323,302,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,3,0,0,0,0,31,0,5424,0.0,1.0,0.0,0,-31,34,65,43,False,0,31,DEF,,Burnley,04/04/17,Stoke
2016-17,Phil Jagielka,0,3,30,0,0.3,127,305,1,1,9.9,66.0,2017-04-04 19:00:00+00:00,90,11,0,0,0,0,31,0,120394,1.0,1.0,33.0,11,929,1552,623,46,False,0,31,DEF,,Man United,04/04/17,Everton
2016-17,Phil Jones,0,0,0,0,0.0,245,305,0,0,0.0,0.0,2017-04-04 19:00:00+00:00,0,6,0,0,0,0,31,0,42901,1.0,1.0,0.0,0,-6700,37,6737,46,True,0,31,DEF,,Everton,04/04/17,Man United
2016-17,Rekeem Harper,0,0,0,0,0.0,614,307,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,18,0,0,0,0,31,0,255,0.0,2.0,0.0,0,6,8,2,45,False,0,31,MID,,Watford,04/04/17,West Brom
2016-17,Riyad Mahrez,0,0,8,1,67.4,176,304,0,0,10.7,18.6,2017-04-04 18:45:00+00:00,90,15,0,0,0,0,31,0,412666,0.0,2.0,21.0,3,15140,19166,4026,90,True,0,31,MID,,Sunderland,04/04/17,Leicester
2016-17,Robbie Brady,0,0,5,0,1.5,640,302,0,0,1.2,2.2,2017-04-04 18:45:00+00:00,34,14,0,0,0,0,31,0,20944,0.0,1.0,8.0,1,-2534,137,2671,55,True,0,31,MID,,Stoke,04/04/17,Burnley
2016-17,Romelu Lukaku,0,0,4,0,3.6,143,305,1,0,7.2,9.0,2017-04-04 19:00:00+00:00,90,11,0,0,0,0,31,0,2038819,1.0,1.0,59.0,2,-64104,18749,82853,105,False,0,31,FWD,,Man United,04/04/17,Everton
2016-17,Ross Barkley,0,0,10,1,39.3,134,305,0,0,5.8,12.2,2017-04-04 19:00:00+00:00,79,11,0,0,0,0,31,0,344526,1.0,1.0,6.0,3,-17011,2907,19918,71,False,0,31,MID,,Man United,04/04/17,Everton
2016-17,Salomón Rondón,0,0,1,0,17.8,449,307,0,0,3.3,0.0,2017-04-04 18:45:00+00:00,30,18,0,0,0,0,31,0,229886,0.0,2.0,15.0,1,106,8603,8497,64,False,0,31,FWD,,Watford,04/04/17,West Brom
2016-17,Sam Field,0,0,0,0,0.0,511,307,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,18,0,0,0,0,31,0,623,0.0,2.0,0.0,0,-1,2,3,44,False,0,31,MID,,Watford,04/04/17,West Brom
2016-17,Seamus Coleman,0,0,0,0,0.0,126,305,0,0,0.0,0.0,2017-04-04 19:00:00+00:00,0,11,0,0,0,0,31,0,311718,1.0,1.0,0.0,0,-103086,796,103882,58,False,0,31,DEF,,Man United,04/04/17,Everton
2016-17,Sergio Romero,0,0,0,0,0.0,243,305,0,0,0.0,0.0,2017-04-04 19:00:00+00:00,0,6,0,0,0,0,31,0,5770,1.0,1.0,0.0,0,-3,13,16,47,True,0,31,GK,,Everton,04/04/17,Man United
2016-17,Timothy Fosu-Mensah,0,0,0,0,0.0,253,305,0,0,0.0,0.0,2017-04-04 19:00:00+00:00,0,6,0,0,0,0,31,0,6591,1.0,1.0,0.0,0,-7,36,43,41,True,0,31,DEF,,Everton,04/04/17,Man United
2016-17,Tom Cleverley,0,0,18,1,22.9,135,307,0,0,6.4,18.6,2017-04-04 18:45:00+00:00,90,19,0,0,0,0,31,0,7036,0.0,2.0,22.0,3,-43,61,104,51,True,0,31,MID,,West Brom,04/04/17,Watford
2016-17,Tom Davies,0,0,0,0,7.4,512,305,1,0,1.7,0.0,2017-04-04 19:00:00+00:00,90,11,0,0,0,0,31,0,115132,1.0,1.0,12.0,1,-2498,2741,5239,44,False,1,31,MID,,Man United,04/04/17,Everton
2016-17,Tom Heaton,0,0,26,1,0.0,54,302,0,0,1.4,13.8,2017-04-04 18:45:00+00:00,90,14,0,0,0,0,31,2,867235,0.0,1.0,0.0,6,8053,11144,3091,51,True,0,31,GK,,Stoke,04/04/17,Burnley
2016-17,Troy Deeney,1,2,37,1,26.8,425,307,0,1,11.7,53.2,2017-04-04 18:45:00+00:00,90,19,0,0,0,0,31,0,328205,0.0,2.0,37.0,11,-8215,19681,27896,69,True,0,31,FWD,,West Brom,04/04/17,Watford
2016-17,Wes Morgan,0,0,0,0,0.0,167,304,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,15,0,0,0,0,31,0,511456,0.0,2.0,0.0,0,-10054,301,10355,47,True,0,31,DEF,,Sunderland,04/04/17,Leicester
2016-17,Wilfred Ndidi,0,0,16,1,2.7,628,304,0,0,2.4,13.4,2017-04-04 18:45:00+00:00,81,15,0,0,0,0,31,0,34629,0.0,2.0,8.0,3,30053,30487,434,49,True,0,31,MID,,Sunderland,04/04/17,Leicester
2016-17,Xherdan Shaqiri,0,0,0,0,0.0,333,302,0,0,0.0,0.0,2017-04-04 18:45:00+00:00,0,3,0,0,0,0,31,0,125083,0.0,1.0,0.0,0,-653,61,714,60,False,0,31,MID,,Burnley,04/04/17,Stoke
2016-17,Aaron Lennon,0,0,0,0,0.0,142,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,11,0,0,0,0,14,0,7490,1.0,1.0,0.0,0,-54,54,108,56,True,0,14,MID,,Man United,04/12/16,Everton
2016-17,Adam Lallana,0,0,2,0,6.8,205,131,3,0,0.7,0.0,2016-12-04 13:30:00+00:00,22,2,0,0,0,0,14,0,309202,3.0,4.0,1.0,1,-26886,14034,40920,70,False,0,14,MID,,Bournemouth,04/12/16,Liverpool
2016-17,Adam Smith,0,0,8,0,6.5,34,131,3,0,1.5,8.4,2016-12-04 13:30:00+00:00,90,9,0,0,0,0,14,0,455234,3.0,4.0,0.0,1,-1973,7000,8973,48,True,0,14,DEF,,Liverpool,04/12/16,Bournemouth
2016-17,Andreas Pereira,0,0,0,0,0.0,263,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,6,0,0,0,0,14,0,2025,1.0,1.0,0.0,0,-16,3,19,44,False,0,14,MID,,Everton,04/12/16,Man United
2016-17,Anthony Martial,1,0,21,1,32.3,267,133,0,0,9.0,25.2,2016-12-04 16:00:00+00:00,82,6,0,0,0,0,14,0,110326,1.0,1.0,32.0,6,246,1353,1107,93,False,0,14,FWD,,Everton,04/12/16,Man United
2016-17,Ashley Young,0,0,0,0,0.0,260,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,6,0,0,0,0,14,0,2835,1.0,1.0,0.0,0,-50,36,86,52,False,0,14,DEF,,Everton,04/12/16,Man United
2016-17,Ben Woodburn,0,0,0,0,0.0,603,131,0,0,0.0,0.0,2016-12-04 13:30:00+00:00,0,2,0,0,0,0,14,0,333,3.0,4.0,0.0,0,301,320,19,45,False,0,14,MID,,Bournemouth,04/12/16,Liverpool
2016-17,Callum Wilson,0,0,31,0,11.6,49,131,3,1,8.0,39.2,2016-12-04 13:30:00+00:00,90,9,0,0,0,0,14,0,118777,3.0,4.0,29.0,6,-6670,3701,10371,64,True,0,14,FWD,,Liverpool,04/12/16,Bournemouth
2016-17,Chris Smalling,0,0,0,0,0.0,244,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,6,0,0,0,0,14,0,44237,1.0,1.0,0.0,0,-1552,47,1599,58,False,0,14,DEF,,Everton,04/12/16,Man United
2016-17,Dan Gosling,0,0,12,0,2.6,43,131,3,0,1.1,8.4,2016-12-04 13:30:00+00:00,74,9,0,0,0,0,14,0,9064,3.0,4.0,0.0,2,-62,500,562,47,True,0,14,MID,,Liverpool,04/12/16,Bournemouth
2016-17,Danny Ings,0,0,0,0,0.0,216,131,0,0,0.0,0.0,2016-12-04 13:30:00+00:00,0,2,0,0,0,0,14,0,10400,3.0,4.0,0.0,0,-193,21,214,55,False,0,14,FWD,,Bournemouth,04/12/16,Liverpool
2016-17,David de Gea,0,0,16,0,0.0,242,133,1,0,3.7,37.0,2016-12-04 16:00:00+00:00,90,6,0,0,0,0,14,5,1520146,1.0,1.0,0.0,2,-22809,4820,27629,54,False,1,14,GK,,Everton,04/12/16,Man United
2016-17,Divock Origi,0,0,20,0,14.8,217,131,4,1,6.9,31.4,2016-12-04 13:30:00+00:00,90,2,0,0,0,0,14,0,94736,3.0,4.0,23.0,6,25156,26108,952,65,False,0,14,FWD,,Bournemouth,04/12/16,Liverpool
2016-17,Dominic Calvert-Lewin,0,0,0,0,0.0,595,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,11,0,0,0,0,14,0,858,1.0,1.0,0.0,0,-6,104,110,45,True,0,14,FWD,,Man United,04/12/16,Everton
2016-17,Eric Bailly,0,0,0,0,0.0,255,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,6,0,0,0,0,14,0,273524,1.0,1.0,0.0,0,-9507,146,9653,53,False,0,14,DEF,,Everton,04/12/16,Man United
2016-17,Georginio Wijnaldum,0,0,16,0,8.0,485,131,4,0,1.9,9.4,2016-12-04 13:30:00+00:00,90,2,0,0,0,0,14,0,58331,3.0,4.0,2.0,2,2016,2960,944,75,False,0,14,MID,,Bournemouth,04/12/16,Liverpool
2016-17,Harry Arter,0,0,12,0,3.3,37,131,3,0,0.6,1.8,2016-12-04 13:30:00+00:00,90,9,0,0,0,0,14,0,12249,3.0,4.0,1.0,2,-290,409,699,50,True,0,14,MID,,Liverpool,04/12/16,Bournemouth
2016-17,Idrissa Gueye,1,3,26,0,13.1,488,133,1,0,4.7,18.4,2016-12-04 16:00:00+00:00,90,11,0,0,0,0,14,0,13747,1.0,1.0,15.0,8,-417,153,570,50,True,0,14,MID,,Man United,04/12/16,Everton
2016-17,Jack Wilshere,0,0,3,0,1.8,17,131,3,0,0.7,4.4,2016-12-04 13:30:00+00:00,90,9,0,0,0,0,14,0,27609,3.0,4.0,1.0,1,8,1241,1233,59,True,1,14,MID,,Liverpool,04/12/16,Bournemouth
2016-17,James McCarthy,0,0,0,0,0.0,136,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,11,0,0,0,0,14,0,6573,1.0,1.0,0.0,0,-54,28,82,48,True,0,14,MID,,Man United,04/12/16,Everton
2016-17,James Milner,0,0,12,0,3.9,208,131,4,0,3.6,9.8,2016-12-04 13:30:00+00:00,90,2,0,0,0,0,14,0,315351,3.0,4.0,22.0,2,93038,98458,5420,67,False,0,14,MID,,Bournemouth,04/12/16,Liverpool
2016-17,Jesse Lingard,0,0,0,0,0.0,266,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,6,0,0,0,0,14,0,16806,1.0,1.0,0.0,0,-177,596,773,57,False,0,14,MID,,Everton,04/12/16,Man United
2016-17,Joel Matip,0,0,0,0,0.0,199,131,0,0,0.0,0.0,2016-12-04 13:30:00+00:00,0,2,0,0,0,0,14,0,136364,3.0,4.0,0.0,0,5037,11856,6819,55,False,0,14,DEF,,Bournemouth,04/12/16,Liverpool
2016-17,Joel Robles,0,0,0,0,0.0,123,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,11,0,0,0,0,14,0,4285,1.0,1.0,0.0,0,-47,51,98,48,True,0,14,GK,,Man United,04/12/16,Everton
2016-17,Jordan Henderson,1,0,29,0,35.8,201,131,4,0,7.1,32.8,2016-12-04 13:30:00+00:00,90,2,0,0,0,0,14,0,79779,3.0,4.0,2.0,4,16728,18477,1749,64,False,1,14,MID,,Bournemouth,04/12/16,Liverpool
2016-17,Joseph Gomez,0,0,0,0,0.0,195,131,0,0,0.0,0.0,2016-12-04 13:30:00+00:00,0,2,0,0,0,0,14,0,1180,3.0,4.0,0.0,0,-6,11,17,48,False,0,14,DEF,,Bournemouth,04/12/16,Liverpool
2016-17,Joshua King,0,0,4,0,12.1,48,131,2,0,2.1,4.6,2016-12-04 13:30:00+00:00,45,9,0,0,0,0,14,0,30621,3.0,4.0,4.0,1,-1299,508,1807,54,True,0,14,FWD,,Liverpool,04/12/16,Bournemouth
2016-17,Juan Mata,0,0,0,0,0.0,256,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,6,0,0,0,0,14,0,183668,1.0,1.0,0.0,0,23249,33775,10526,75,False,0,14,MID,,Everton,04/12/16,Man United
2016-17,Junior Stanislas,0,0,5,0,6.8,42,131,2,0,1.8,2.8,2016-12-04 13:30:00+00:00,54,9,0,0,0,0,14,0,51521,3.0,4.0,8.0,1,-3024,2872,5896,55,True,0,14,MID,,Liverpool,04/12/16,Bournemouth
2016-17,Lewis Cook,0,0,0,0,0.0,47,131,0,0,0.0,0.0,2016-12-04 13:30:00+00:00,0,9,0,0,0,0,14,0,20229,3.0,4.0,0.0,0,421,1665,1244,42,True,0,14,MID,,Liverpool,04/12/16,Bournemouth
2016-17,Loris Karius,0,0,12,0,0.0,189,131,4,0,2.7,26.6,2016-12-04 13:30:00+00:00,90,2,0,0,0,0,14,4,79947,3.0,4.0,0.0,1,17490,18809,1319,50,False,0,14,GK,,Bournemouth,04/12/16,Liverpool
2016-17,Luke Shaw,0,0,0,0,0.0,247,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,6,0,0,0,0,14,0,420347,1.0,1.0,0.0,0,-39328,465,39793,53,False,0,14,DEF,,Everton,04/12/16,Man United
2016-17,Lys Mousset,0,0,0,0,0.0,53,131,0,0,0.0,0.0,2016-12-04 13:30:00+00:00,0,9,0,0,0,0,14,0,2339,3.0,4.0,0.0,0,-14,57,71,52,True,0,14,FWD,,Liverpool,04/12/16,Bournemouth
2016-17,Mamadou Sakho,0,0,0,0,0.0,190,131,0,0,0.0,0.0,2016-12-04 13:30:00+00:00,0,2,0,0,0,0,14,0,4204,3.0,4.0,0.0,0,99,177,78,47,False,0,14,DEF,,Bournemouth,04/12/16,Liverpool
2016-17,Marcos Rojo,0,0,14,0,0.8,248,133,1,0,2.9,28.6,2016-12-04 16:00:00+00:00,90,6,0,0,0,0,14,0,19175,1.0,1.0,0.0,1,502,1046,544,52,False,1,14,DEF,,Everton,04/12/16,Man United
2016-17,Marcus Rashford,0,0,3,0,1.5,271,133,1,0,0.2,0.0,2016-12-04 16:00:00+00:00,8,6,0,0,0,0,14,0,251924,1.0,1.0,0.0,1,-30157,3757,33914,67,False,0,14,MID,,Everton,04/12/16,Man United
2016-17,Mason Holgate,0,0,12,0,14.2,495,133,0,0,4.9,18.2,2016-12-04 16:00:00+00:00,24,11,0,0,0,0,14,0,127390,1.0,1.0,17.0,1,-2427,2686,5113,41,True,0,14,DEF,,Man United,04/12/16,Everton
2016-17,Nathan Aké,0,0,24,0,0.5,36,131,3,1,10.6,51.8,2016-12-04 13:30:00+00:00,90,9,0,0,0,0,14,0,75946,3.0,4.0,54.0,7,13087,15440,2353,42,True,0,14,DEF,,Liverpool,04/12/16,Bournemouth
2016-17,Nathaniel Clyne,0,0,23,0,34.9,193,131,4,0,6.2,23.2,2016-12-04 13:30:00+00:00,90,2,0,0,0,0,14,0,490142,3.0,4.0,4.0,0,41667,45578,3911,57,False,0,14,DEF,,Bournemouth,04/12/16,Liverpool
2016-17,Paul Pogba,0,0,7,0,47.3,503,133,1,0,7.5,10.2,2016-12-04 16:00:00+00:00,90,6,0,0,0,0,14,0,350439,1.0,1.0,17.0,2,24235,30585,6350,82,False,0,14,MID,,Everton,04/12/16,Man United
2016-17,Phil Jagielka,0,0,0,0,0.0,127,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,11,0,0,0,0,14,0,231026,1.0,1.0,0.0,0,-12476,836,13312,51,True,0,14,DEF,,Man United,04/12/16,Everton
2016-17,Phil Jones,0,0,14,0,0.3,245,133,1,0,2.0,20.0,2016-12-04 16:00:00+00:00,90,6,0,0,0,0,14,0,18923,1.0,1.0,0.0,2,5007,5517,510,47,False,0,14,DEF,,Everton,04/12/16,Man United
2016-17,Roberto Firmino,0,0,4,0,15.1,209,131,4,0,4.0,1.6,2016-12-04 13:30:00+00:00,90,2,0,0,0,0,14,0,771840,3.0,4.0,23.0,2,-19055,78058,97113,88,False,0,14,FWD,,Bournemouth,04/12/16,Liverpool
2016-17,Romelu Lukaku,0,0,6,0,13.9,143,133,1,0,2.7,9.2,2016-12-04 16:00:00+00:00,90,11,0,0,0,0,14,0,1156897,1.0,1.0,4.0,1,-222215,9371,231586,95,True,1,14,FWD,,Man United,04/12/16,Everton
2016-17,Ross Barkley,0,0,0,0,0.0,134,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,11,0,0,0,0,14,0,280028,1.0,1.0,0.0,0,-8703,1259,9962,71,True,0,14,MID,,Man United,04/12/16,Everton
2016-17,Ryan Fraser,2,3,42,0,16.4,536,131,1,1,10.9,58.8,2016-12-04 13:30:00+00:00,36,9,0,0,0,0,14,0,274,3.0,4.0,34.0,15,7,11,4,49,True,0,14,MID,,Liverpool,04/12/16,Bournemouth
2016-17,Sadio Mané,1,1,37,0,18.7,212,131,1,1,9.5,51.2,2016-12-04 13:30:00+00:00,68,2,0,0,0,0,14,0,808814,3.0,4.0,25.0,11,150908,163992,13084,93,False,0,14,MID,,Bournemouth,04/12/16,Liverpool
2016-17,Seamus Coleman,0,0,10,0,0.3,126,133,1,0,1.6,15.6,2016-12-04 16:00:00+00:00,66,11,0,0,0,0,14,0,204964,1.0,1.0,0.0,2,-3399,4494,7893,55,True,0,14,DEF,,Man United,04/12/16,Everton
2016-17,Sergio Romero,0,0,0,0,0.0,243,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,6,0,0,0,0,14,0,5197,1.0,1.0,0.0,0,-44,35,79,47,False,0,14,GK,,Everton,04/12/16,Man United
2016-17,Steve Cook,0,0,35,0,0.3,32,131,3,1,10.0,75.6,2016-12-04 13:30:00+00:00,90,9,0,0,0,0,14,0,100513,3.0,4.0,24.0,7,10699,15056,4357,50,True,0,14,DEF,,Liverpool,04/12/16,Bournemouth
2016-17,Timothy Fosu-Mensah,0,0,0,0,0.0,253,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,6,0,0,0,0,14,0,6623,1.0,1.0,0.0,0,-135,68,203,42,False,0,14,DEF,,Everton,04/12/16,Man United
2016-17,Tom Cleverley,0,0,1,0,1.3,135,133,1,0,0.5,0.0,2016-12-04 16:00:00+00:00,64,11,0,0,0,0,14,0,5630,1.0,1.0,4.0,2,-86,46,132,52,True,0,14,MID,,Man United,04/12/16,Everton
2016-17,Tom Davies,0,0,0,0,0.0,512,133,0,0,0.0,0.0,2016-12-04 16:00:00+00:00,0,11,0,0,0,0,14,0,1831,1.0,1.0,0.0,0,0,44,44,44,True,0,14,MID,,Man United,04/12/16,Everton
2016-17,Trent Alexander-Arnold,0,0,0,0,0.0,523,131,0,0,0.0,0.0,2016-12-04 13:30:00+00:00,0,2,0,0,0,0,14,0,1320,3.0,4.0,0.0,0,3,27,24,44,False,0,14,DEF,,Bournemouth,04/12/16,Liverpool
2016-17,Tyrone Mings,0,0,0,0,0.0,35,131,0,0,0.0,0.0,2016-12-04 13:30:00+00:00,0,9,0,0,0,0,14,0,1419,3.0,4.0,0.0,0,-30,26,56,45,True,0,14,DEF,,Liverpool,04/12/16,Bournemouth
2016-17,Alfie Mawson,0,0,18,0,0.3,558,236,2,0,2.5,15.8,2017-02-05 13:30:00+00:00,90,10,0,0,0,0,24,0,4883,1.0,2.0,9.0,1,2165,2468,303,45,False,0,24,DEF,,Man City,05/02/17,Swansea
2016-17,Andreas Pereira,0,0,0,0,0.0,263,235,0,0,0.0,0.0,2017-02-05 16:00:00+00:00,0,8,0,0,0,0,24,0,1937,3.0,0.0,0.0,0,-9,2,11,44,False,0,24,MID,,Leicester,05/02/17,Man United
2016-17,Anthony Martial,0,0,0,0,0.0,267,235,0,0,0.0,0.0,2017-02-05 16:00:00+00:00,0,8,0,0,0,0,24,0,106325,3.0,0.0,0.0,0,-559,182,741,92,False,0,24,FWD,,Leicester,05/02/17,Man United
2016-17,Ashley Young,0,0,4,0,13.1,260,235,0,0,1.6,2.4,2017-02-05 16:00:00+00:00,8,8,0,0,0,0,24,0,2891,3.0,0.0,0.0,1,0,19,19,51,False,0,24,DEF,,Leicester,05/02/17,Man United
2016-17,Benjamin Chilwell,0,0,0,0,0.0,496,235,0,0,0.0,0.0,2017-02-05 16:00:00+00:00,0,11,0,0,0,0,24,0,6785,3.0,0.0,0.0,0,-207,50,257,43,True,0,24,DEF,,Man United,05/02/17,Leicester
