season_x,team,kickoff_time,rolling_avg_influence,rolling_avg_ict_index
2021-22,chelsea,2022-04-20 18:45:00+00:00,8.519191919191918,2.2707070707070707
2021-22,chelsea,2022-04-24 13:00:00+00:00,8.446464646464648,2.327272727272727
2021-22,chelsea,2022-04-28 18:45:00+00:00,6.292929292929293,2.0969696969696967
2021-22,chelsea,2022-05-01 13:00:00+00:00,6.076767676767678,2.208080808080808
2021-22,chelsea,2022-05-07 14:00:00+00:00,6.361616161616163,2.0535353535353535
2021-22,chelsea,2022-05-11 18:30:00+00:00,7.1818181818181825,1.998989898989899
2021-22,chelsea,2022-05-19 19:00:00+00:00,7.33939393939394,2.0676767676767676
2021-22,chelsea,2022-05-22 15:00:00+00:00,4.90909090909091,1.411111111111111
2021-22,crystal palace,2021-08-14 14:00:00+00:00,5.5432098765432105,1.1654320987654319
2021-22,crystal palace,2021-08-21 14:00:00+00:00,4.991666666666667,0.925595238095238
2021-22,crystal palace,2021-08-28 14:00:00+00:00,6.4,1.2586206896551722
2021-22,crystal palace,2021-09-11 11:30:00+00:00,8.828888888888889,1.8411111111111111
2021-22,crystal palace,2021-09-18 14:00:00+00:00,8.678888888888888,1.9188888888888889
2021-22,crystal palace,2021-09-27 19:00:00+00:00,7.164444444444444,1.6744444444444442
2021-22,crystal palace,2021-10-03 13:00:00+00:00,6.608888888888889,1.66
2021-22,crystal palace,2021-10-18 19:00:00+00:00,7.0888888888888895,1.6199999999999999
2021-22,crystal palace,2021-10-23 14:00:00+00:00,7.308888888888889,1.8355555555555554
2021-22,crystal palace,2021-10-30 14:00:00+00:00,8.135555555555557,1.653333333333333
2021-22,crystal palace,2021-11-06 15:00:00+00:00,7.84,1.8033333333333332
2021-22,crystal palace,2021-11-20 15:00:00+00:00,8.964444444444444,1.9733333333333332
2021-22,crystal palace,2021-11-27 15:00:00+00:00,7.964444444444444,1.9633333333333334
2021-22,crystal palace,2021-11-30 20:15:00+00:00,7.004444444444445,1.6966666666666665
2021-22,crystal palace,2021-12-05 14:00:00+00:00,5.466666666666667,1.2433333333333332
2021-22,crystal palace,2021-12-12 16:30:00+00:00,6.817777777777778,1.5533333333333335
2021-22,crystal palace,2021-12-15 19:30:00+00:00,8.004444444444443,1.7566666666666666
2021-22,crystal palace,2021-12-26 15:00:00+00:00,7.677777777777778,1.6633333333333333
2021-22,crystal palace,2021-12-28 15:00:00+00:00,7.784444444444445,1.7244444444444442
2021-22,crystal palace,2022-01-01 17:30:00+00:00,7.533333333333333,2.0
2021-22,crystal palace,2022-01-14 20:00:00+00:00,8.54,2.0655555555555556
2021-22,crystal palace,2022-01-23 14:00:00+00:00,6.926666666666667,1.6077777777777778
2021-22,crystal palace,2022-02-09 19:45:00+00:00,6.144444444444445,1.2411111111111108
2021-22,crystal palace,2022-02-12 15:00:00+00:00,5.366666666666666,1.2911111111111109
2021-22,crystal palace,2022-02-19 15:00:00+00:00,4.883870967741935,1.2086021505376343
2021-22,crystal palace,2022-02-23 19:30:00+00:00,6.53763440860215,1.3043010752688171
2021-22,crystal palace,2022-02-26 15:00:00+00:00,6.924731182795699,1.4172043010752686
2021-22,crystal palace,2022-03-05 15:00:00+00:00,8.161290322580646,1.751612903225806
2021-22,crystal palace,2022-03-14 20:00:00+00:00,6.520430107526882,1.5021505376344084
2021-22,crystal palace,2022-04-04 19:00:00+00:00,7.243010752688173,1.421505376344086
2021-22,crystal palace,2022-04-10 13:00:00+00:00,6.430107526881721,1.270967741935484
2021-22,crystal palace,2022-04-20 18:45:00+00:00,6.329032258064516,1.378494623655914
2021-22,crystal palace,2022-04-25 19:00:00+00:00,5.4279569892473125,1.624731182795699
2021-22,crystal palace,2022-04-30 14:00:00+00:00,6.30752688172043,1.7978494623655912
2021-22,crystal palace,2022-05-07 14:00:00+00:00,6.516129032258065,1.9913978494623656
2021-22,crystal palace,2022-05-15 13:00:00+00:00,6.802150537634409,1.9752688172043011
2021-22,crystal palace,2022-05-19 18:45:00+00:00,6.606451612903226,1.7236559139784946
2021-22,crystal palace,2022-05-22 15:00:00+00:00,4.6752688172043015,1.0978494623655914
2021-22,everton,2021-08-14 14:00:00+00:00,9.34320987654321,2.188888888888889
2021-22,everton,2021-08-21 14:00:00+00:00,8.645238095238096,2.0142857142857142
2021-22,everton,2021-08-28 14:00:00+00:00,8.906666666666666,2.104444444444445
2021-22,everton,2021-09-13 19:00:00+00:00,9.55483870967742,2.275268817204301
2021-22,everton,2021-09-18 16:30:00+00:00,7.6291666666666655,1.8177083333333335
2021-22,everton,2021-09-25 14:00:00+00:00,6.7050505050505045,1.593939393939394
2021-22,everton,2021-10-02 11:30:00+00:00,5.557843137254902,1.4161764705882351
2021-22,everton,2021-10-17 13:00:00+00:00,5.958095238095237,1.4657142857142855
2021-22,everton,2021-10-23 14:00:00+00:00,6.746666666666666,1.6257142857142857
2021-22,everton,2021-11-01 20:00:00+00:00,6.299099099099099,1.582882882882883
2021-22,everton,2021-11-07 14:00:00+00:00,5.85045045045045,1.5054054054054056
2021-22,everton,2021-11-21 14:00:00+00:00,4.373684210526315,1.1061403508771932
2021-22,everton,2021-11-28 14:00:00+00:00,4.1385964912280695,1.1342105263157896
2021-22,everton,2021-12-01 20:15:00+00:00,4.182456140350877,1.056140350877193
2021-22,everton,2021-12-06 20:00:00+00:00,4.721052631578947,1.207017543859649
2021-22,everton,2021-12-12 16:30:00+00:00,5.173684210526315,1.1070175438596492
2021-22,everton,2021-12-16 19:45:00+00:00,5.63859649122807,1.1087719298245613
2021-22,everton,2022-01-02 14:00:00+00:00,5.863333333333333,1.2283333333333333
2021-22,everton,2022-01-15 15:00:00+00:00,5.713333333333333,1.2966666666666666
2021-22,everton,2022-01-22 12:30:00+00:00,4.736666666666666,1.3591666666666666
2021-22,everton,2022-02-08 19:45:00+00:00,3.86984126984127,1.1285714285714286
2021-22,everton,2022-02-12 15:00:00+00:00,4.674603174603175,1.3563492063492064
2021-22,everton,2022-02-19 15:00:00+00:00,5.1682539682539685,1.2571428571428573
2021-22,everton,2022-02-26 17:30:00+00:00,5.114285714285714,1.1595238095238096
2021-22,everton,2022-03-07 20:00:00+00:00,3.825396825396825,0.7507936507936509
2021-22,everton,2022-03-13 14:00:00+00:00,3.493650793650794,0.7222222222222223
2021-22,everton,2022-03-17 19:45:00+00:00,3.7857142857142856,0.7809523809523811
2021-22,everton,2022-04-03 13:00:00+00:00,3.902325581395349,0.8914728682170543
2021-22,everton,2022-04-06 18:30:00+00:00,4.67906976744186,1.1519379844961242
2021-22,everton,2022-04-09 11:30:00+00:00,4.862015503875969,1.1511627906976745
2021-22,everton,2022-04-20 18:45:00+00:00,5.153488372093023,1.168217054263566
2021-22,everton,2022-04-24 15:30:00+00:00,4.446511627906976,0.9139534883720931
2021-22,everton,2022-05-01 13:00:00+00:00,4.221705426356589,0.9263565891472869
2021-22,everton,2022-05-08 13:00:00+00:00,4.511627906976744,0.9395348837209304
2021-22,everton,2022-05-11 18:45:00+00:00,4.568992248062015,1.1503875968992248
2021-22,everton,2022-05-15 15:30:00+00:00,4.469767441860465,1.1813953488372093
2021-22,everton,2022-05-19 18:45:00+00:00,4.863565891472868,1.235658914728682
2021-22,everton,2022-05-22 15:00:00+00:00,3.7054263565891468,0.7922480620155039
2021-22,leeds,2021-08-14 11:30:00+00:00,9.936111111111112,2.1777777777777776
2021-22,leeds,2021-08-21 14:00:00+00:00,9.680769230769231,2.1557692307692307
2021-22,leeds,2021-08-29 13:00:00+00:00,7.995238095238095,1.7797619047619049
2021-22,leeds,2021-09-12 15:30:00+00:00,8.048275862068966,1.867816091954023
2021-22,leeds,2021-09-17 19:00:00+00:00,7.156989247311827,1.803225806451613
2021-22,leeds,2021-09-25 14:00:00+00:00,7.147916666666667,1.8104166666666668
2021-22,leeds,2021-10-02 14:00:00+00:00,6.30625,1.8614583333333334
2021-22,leeds,2021-10-16 14:00:00+00:00,5.1375,1.3604166666666666
2021-22,leeds,2021-10-23 14:00:00+00:00,5.060416666666667,1.4187500000000002
2021-22,leeds,2021-10-31 14:00:00+00:00,6.139583333333333,1.4677083333333334
2021-22,leeds,2021-11-07 14:00:00+00:00,6.220202020202021,1.698989898989899
2021-22,leeds,2021-11-21 16:30:00+00:00,6.3882352941176475,1.6333333333333333
2021-22,leeds,2021-11-27 17:30:00+00:00,5.500000000000001,1.4480392156862745
2021-22,leeds,2021-11-30 20:15:00+00:00,5.684313725490196,1.4529411764705882
2021-22,leeds,2021-12-05 14:00:00+00:00,5.931372549019608,1.4843137254901961
2021-22,leeds,2021-12-11 15:00:00+00:00,6.62156862745098,1.6127450980392155
2021-22,leeds,2021-12-14 20:00:00+00:00,6.462745098039216,1.4127450980392158
2021-22,leeds,2021-12-18 17:30:00+00:00,5.5,1.0842592592592595
2021-22,leeds,2022-01-02 14:00:00+00:00,6.137037037037037,1.351851851851852
2021-22,leeds,2022-01-16 14:00:00+00:00,7.59074074074074,1.7685185185185186
2021-22,leeds,2022-01-22 15:00:00+00:00,7.522222222222222,1.9083333333333334
2021-22,leeds,2022-02-09 20:00:00+00:00,6.755555555555556,1.723148148148148
2021-22,leeds,2022-02-12 15:00:00+00:00,5.75,1.3694444444444445
2021-22,leeds,2022-02-20 14:00:00+00:00,6.635185185185185,1.4833333333333334
2021-22,leeds,2022-02-23 19:45:00+00:00,6.0962962962962965,1.1277777777777778
2021-22,leeds,2022-02-26 12:30:00+00:00,5.398148148148149,1.2787037037037037
2021-22,leeds,2022-03-05 12:30:00+00:00,4.37962962962963,1.2851851851851852
2021-22,leeds,2022-03-10 19:45:00+00:00,4.383333333333334,1.325925925925926
2021-22,leeds,2022-03-13 14:00:00+00:00,5.637037037037037,1.4583333333333333
2021-22,leeds,2022-03-18 20:00:00+00:00,6.583333333333333,1.4462962962962964
2021-22,leeds,2022-04-02 14:00:00+00:00,7.15925925925926,1.6925925925925926
2021-22,leeds,2022-04-09 14:00:00+00:00,7.437037037037038,1.5277777777777777
2021-22,leeds,2022-04-25 19:00:00+00:00,6.862962962962963,1.3314814814814815
2021-22,leeds,2022-04-30 16:30:00+00:00,6.368518518518519,1.2185185185185186
2021-22,leeds,2022-05-08 13:00:00+00:00,5.35,1.0342592592592592
2021-22,leeds,2022-05-11 18:30:00+00:00,4.324074074074074,0.825925925925926
2021-22,leeds,2022-05-15 13:00:00+00:00,4.424074074074074,1.0444444444444445
2021-22,leeds,2022-05-22 15:00:00+00:00,2.611111111111111,0.7712962962962963
2021-22,leicester,2021-08-14 14:00:00+00:00,9.256410256410255,1.767948717948718
2021-22,leicester,2021-08-23 19:00:00+00:00,8.385897435897435,1.5961538461538463
2021-22,leicester,2021-08-28 14:00:00+00:00,7.846913580246913,1.4197530864197532
2021-22,leicester,2021-09-11 14:00:00+00:00,7.454761904761905,1.3857142857142857
2021-22,leicester,2021-09-19 13:00:00+00:00,7.788095238095238,1.7047619047619045
2021-22,leicester,2021-09-25 14:00:00+00:00,7.8238095238095235,2.142857142857143
2021-22,leicester,2021-10-03 13:00:00+00:00,8.435714285714287,2.202380952380952
2021-22,leicester,2021-10-16 14:00:00+00:00,10.08095238095238,2.4916666666666667
2021-22,leicester,2021-10-24 13:00:00+00:00,10.516666666666667,2.101190476190476
2021-22,leicester,2021-10-30 11:30:00+00:00,9.411904761904763,2.251190476190476
2021-22,leicester,2021-11-07 14:00:00+00:00,8.345238095238097,1.7583333333333333
2021-22,leicester,2021-11-20 12:30:00+00:00,6.623809523809525,1.432142857142857
2021-22,leicester,2021-11-28 14:00:00+00:00,8.735714285714286,1.739285714285714
2021-22,leicester,2021-12-01 19:30:00+00:00,8.690476190476192,1.889285714285714
2021-22,leicester,2021-12-05 16:30:00+00:00,8.99080459770115,2.1563218390804595
2021-22,leicester,2021-12-12 14:00:00+00:00,8.08125,1.6677083333333331
2021-22,leicester,2021-12-26 15:00:00+00:00,8.591666666666667,1.7291666666666665
2021-22,leicester,2021-12-28 20:00:00+00:00,9.433333333333334,1.6604166666666667
2021-22,leicester,2022-01-19 19:30:00+00:00,8.65625,1.6625
2021-22,leicester,2022-01-23 14:00:00+00:00,8.125,1.6447916666666667
2021-22,leicester,2022-02-10 19:45:00+00:00,7.579166666666667,1.534375
2021-22,leicester,2022-02-13 16:30:00+00:00,7.15,1.490625
2021-22,leicester,2022-02-20 16:30:00+00:00,6.9625,1.5020833333333334
2021-22,leicester,2022-03-01 19:45:00+00:00,7.331250000000001,1.8864583333333333
2021-22,leicester,2022-03-05 12:30:00+00:00,7.627083333333333,1.8312499999999998
2021-22,leicester,2022-03-13 16:30:00+00:00,7.3708333333333345,1.6322916666666667
2021-22,leicester,2022-03-20 14:00:00+00:00,7.533333333333334,1.4291666666666665
2021-22,leicester,2022-04-02 16:30:00+00:00,7.091666666666667,1.4416666666666667
2021-22,leicester,2022-04-10 13:00:00+00:00,7.78125,1.578125
2021-22,leicester,2022-04-17 13:15:00+00:00,7.041666666666667,1.5364583333333333
2021-22,leicester,2022-04-20 18:45:00+00:00,6.441666666666666,1.5197916666666667
2021-22,leicester,2022-04-23 14:00:00+00:00,4.989583333333334,1.2020833333333332
2021-22,leicester,2022-05-01 13:00:00+00:00,4.9854166666666675,1.0979166666666664
2021-22,leicester,2022-05-08 13:00:00+00:00,5.431250000000001,1.215625
2021-22,leicester,2022-05-11 18:45:00+00:00,7.504166666666668,1.8114583333333332
2021-22,leicester,2022-05-15 13:00:00+00:00,9.793750000000001,2.203125
2021-22,leicester,2022-05-19 19:00:00+00:00,10.072916666666668,1.8885416666666666
2021-22,leicester,2022-05-22 15:00:00+00:00,6.737500000000001,1.0604166666666666
2021-22,liverpool,2021-08-14 16:30:00+00:00,9.319999999999999,2.537777777777778
2021-22,liverpool,2021-08-21 11:30:00+00:00,8.893333333333333,2.7666666666666666
2021-22,liverpool,2021-08-28 16:30:00+00:00,8.493333333333332,2.8011111111111116
2021-22,liverpool,2021-09-12 15:30:00+00:00,8.793333333333331,3.1911111111111112
2021-22,liverpool,2021-09-18 14:00:00+00:00,9.146666666666667,3.1166666666666667
2021-22,liverpool,2021-09-25 16:30:00+00:00,10.18222222222222,3.036666666666667
2021-22,liverpool,2021-10-03 15:30:00+00:00,9.477777777777778,2.336666666666667
2021-22,liverpool,2021-10-16 11:30:00+00:00,10.175555555555555,2.307777777777778
2021-22,liverpool,2021-10-24 15:30:00+00:00,11.757777777777779,2.55
2021-22,liverpool,2021-10-30 14:00:00+00:00,11.533333333333333,2.6118279569892473
2021-22,liverpool,2021-11-07 16:30:00+00:00,10.16989247311828,2.470967741935484
2021-22,liverpool,2021-11-20 17:30:00+00:00,8.252941176470587,2.1882352941176473
2021-22,liverpool,2021-11-27 15:00:00+00:00,9.231372549019609,2.440196078431373
2021-22,liverpool,2021-12-01 20:15:00+00:00,10.115686274509804,2.4372549019607845
2021-22,liverpool,2021-12-04 15:00:00+00:00,8.684313725490195,2.208823529411765
2021-22,liverpool,2021-12-11 15:00:00+00:00,7.250980392156863,2.1264705882352946
2021-22,liverpool,2021-12-16 20:00:00+00:00,6.16,2.1704761904761907
2021-22,liverpool,2021-12-19 16:30:00+00:00,6.52037037037037,2.109259259259259
2021-22,liverpool,2021-12-28 20:00:00+00:00,6.172222222222222,2.075925925925926
2021-22,liverpool,2022-01-02 16:30:00+00:00,6.231481481481482,1.791666666666667
2021-22,liverpool,2022-01-16 14:00:00+00:00,6.57037037037037,2.019444444444445
2021-22,liverpool,2022-01-23 14:00:00+00:00,7.692592592592593,1.930555555555556
2021-22,liverpool,2022-02-10 19:45:00+00:00,8.131531531531532,2.3315315315315317
2021-22,liverpool,2022-02-13 14:00:00+00:00,6.866666666666666,1.8076576576576577
2021-22,liverpool,2022-02-19 15:00:00+00:00,7.133333333333334,2.1603603603603605
2021-22,liverpool,2022-02-23 19:45:00+00:00,8.63783783783784,2.3405405405405406
2021-22,liverpool,2022-03-05 17:30:00+00:00,8.801801801801803,2.5243243243243243
2021-22,liverpool,2022-03-12 12:30:00+00:00,7.87027027027027,2.147747747747748
2021-22,liverpool,2022-03-16 20:15:00+00:00,6.401801801801802,1.7252252252252256
2021-22,liverpool,2022-04-02 11:30:00+00:00,6.2522522522522515,1.6702702702702703
2021-22,liverpool,2022-04-10 15:30:00+00:00,6.830630630630631,1.5522522522522524
2021-22,liverpool,2022-04-19 19:00:00+00:00,7.389189189189189,1.70990990990991
2021-22,liverpool,2022-04-24 15:30:00+00:00,7.603603603603603,1.7594594594594597
2021-22,liverpool,2022-04-30 11:30:00+00:00,7.241441441441442,1.9981981981981982
2021-22,liverpool,2022-05-07 18:45:00+00:00,6.095495495495495,1.9738738738738741
2021-22,liverpool,2022-05-10 19:00:00+00:00,6.091891891891891,1.9090090090090093
2021-22,liverpool,2022-05-17 18:45:00+00:00,6.612612612612613,2.011711711711712
2021-22,liverpool,2022-05-22 15:00:00+00:00,4.5351351351351346,1.3216216216216217
2021-22,man city,2021-08-15 15:30:00+00:00,11.55072463768116,2.926086956521739
2021-22,man city,2021-08-21 14:00:00+00:00,11.297222222222222,3.0666666666666664
2021-22,man city,2021-08-28 11:30:00+00:00,11.283333333333333,3.434722222222222
2021-22,man city,2021-09-11 14:00:00+00:00,11.296000000000001,3.690666666666666
2021-22,man city,2021-09-18 14:00:00+00:00,8.833333333333334,3.0595238095238093
2021-22,man city,2021-09-25 11:30:00+00:00,6.628571428571429,2.4023809523809523
2021-22,man city,2021-10-03 15:30:00+00:00,6.833333333333334,2.0226190476190475
2021-22,man city,2021-10-16 14:00:00+00:00,7.149425287356322,2.108045977011494
2021-22,man city,2021-10-23 16:30:00+00:00,8.997701149425287,2.545977011494253
2021-22,man city,2021-10-30 14:00:00+00:00,8.002298850574714,2.5574712643678157
2021-22,man city,2021-11-06 12:30:00+00:00,7.763218390804599,2.503448275862069
2021-22,man city,2021-11-21 14:00:00+00:00,6.644444444444445,2.0866666666666664
2021-22,man city,2021-11-28 14:00:00+00:00,7.891111111111112,2.292222222222222
2021-22,man city,2021-12-01 20:15:00+00:00,8.557777777777778,2.3366666666666664
2021-22,man city,2021-12-04 17:30:00+00:00,9.102222222222222,2.7566666666666664
2021-22,man city,2021-12-11 12:30:00+00:00,8.631111111111112,2.895555555555555
2021-22,man city,2021-12-14 20:00:00+00:00,10.898924731182795,3.3935483870967738
2021-22,man city,2021-12-19 14:00:00+00:00,10.997849462365592,3.164516129032258
2021-22,man city,2021-12-26 15:00:00+00:00,12.735416666666667,3.0875
2021-22,man city,2021-12-29 20:15:00+00:00,9.622916666666667,2.3572916666666663
2021-22,man city,2022-01-01 12:30:00+00:00,8.275,2.0749999999999997
2021-22,man city,2022-01-15 12:30:00+00:00,5.939583333333334,1.6635416666666663
2021-22,man city,2022-01-22 17:30:00+00:00,6.347916666666666,1.9093749999999998
2021-22,man city,2022-02-09 19:45:00+00:00,6.155555555555556,1.8434343434343432
2021-22,man city,2022-02-12 17:30:00+00:00,7.741414141414142,2.3434343434343434
2021-22,man city,2022-02-19 17:30:00+00:00,7.456565656565657,2.32020202020202
2021-22,man city,2022-02-26 17:30:00+00:00,7.460606060606061,2.2919191919191917
2021-22,man city,2022-03-06 16:30:00+00:00,7.74949494949495,2.2717171717171714
2021-22,man city,2022-03-14 20:00:00+00:00,7.133333333333334,2.1676767676767676
2021-22,man city,2022-04-02 14:00:00+00:00,7.161616161616162,2.2626262626262625
2021-22,man city,2022-04-10 15:30:00+00:00,5.870707070707071,1.8202020202020202
2021-22,man city,2022-04-20 19:00:00+00:00,7.218181818181819,1.8808080808080805
2021-22,man city,2022-04-23 14:00:00+00:00,9.098989898989899,2.208080808080808
2021-22,man city,2022-04-30 16:30:00+00:00,10.422222222222222,2.5838383838383834
2021-22,man city,2022-05-08 15:30:00+00:00,11.367676767676768,2.8797979797979796
2021-22,man city,2022-05-11 19:15:00+00:00,10.791919191919193,2.591919191919192
2021-22,man city,2022-05-15 13:00:00+00:00,9.270707070707072,2.636363636363636
2021-22,man city,2022-05-22 15:00:00+00:00,5.535353535353536,1.6424242424242421
2021-22,man united,2021-08-14 11:30:00+00:00,9.780246913580246,2.1024691358024694
2021-22,man united,2021-08-22 13:00:00+00:00,9.134567901234568,2.1370370370370373
2021-22,man united,2021-08-29 15:30:00+00:00,9.296296296296296,2.2067901234567904
2021-22,man united,2021-09-11 14:00:00+00:00,10.37283950617284,2.717283950617284
2021-22,man united,2021-09-19 13:00:00+00:00,10.961728395061728,2.8006172839506176
2021-22,man united,2021-09-25 11:30:00+00:00,9.760493827160495,2.975308641975309
2021-22,man united,2021-10-02 11:30:00+00:00,8.271604938271606,2.645679012345679
2021-22,man united,2021-10-16 14:00:00+00:00,7.91111111111111,2.435802469135803
2021-22,man united,2021-10-24 15:30:00+00:00,7.62469135802469,2.0938271604938277
2021-22,man united,2021-10-30 16:30:00+00:00,8.674074074074074,2.088888888888889
2021-22,man united,2021-11-06 12:30:00+00:00,6.965432098765432,1.5876543209876546
2021-22,man united,2021-11-20 15:00:00+00:00,8.11358024691358,1.5987654320987659
2021-22,man united,2021-11-28 16:30:00+00:00,6.9571428571428555,1.1869047619047621
2021-22,man united,2021-12-02 20:15:00+00:00,8.988505747126435,1.7114942528735635
2021-22,man united,2021-12-05 14:00:00+00:00,8.733333333333333,1.8896551724137933
2021-22,man united,2021-12-11 17:30:00+00:00,8.770114942528735,2.1218390804597704
2021-22,man united,2021-12-27 20:00:00+00:00,7.533333333333332,2.0195402298850578
2021-22,man united,2021-12-30 20:15:00+00:00,7.7172413793103445,1.9770114942528736
2021-22,man united,2022-01-03 17:30:00+00:00,7.179310344827586,1.8356321839080463
2021-22,man united,2022-01-15 17:30:00+00:00,7.708888888888889,1.7233333333333334
2021-22,man united,2022-01-19 20:00:00+00:00,9.644444444444444,1.8933333333333335
2021-22,man united,2022-01-22 15:00:00+00:00,9.655555555555555,2.1222222222222222
2021-22,man united,2022-02-08 20:00:00+00:00,8.885057471264368,2.4574712643678165
2021-22,man united,2022-02-12 12:30:00+00:00,6.51111111111111,2.165
2021-22,man united,2022-02-15 20:15:00+00:00,7.5088888888888885,2.332222222222222
2021-22,man united,2022-02-20 14:00:00+00:00,9.417777777777777,2.3122222222222226
2021-22,man united,2022-02-26 15:00:00+00:00,9.231111111111112,2.546666666666667
2021-22,man united,2022-03-06 16:30:00+00:00,8.639999999999999,2.118888888888889
2021-22,man united,2022-03-12 17:30:00+00:00,7.8133333333333335,1.8866666666666667
2021-22,man united,2022-04-02 16:30:00+00:00,7.688888888888888,1.6033333333333337
2021-22,man united,2022-04-09 11:30:00+00:00,6.953333333333333,1.8166666666666669
2021-22,man united,2022-04-16 14:00:00+00:00,7.109677419354839,2.132258064516129
2021-22,man united,2022-04-19 19:00:00+00:00,6.640860215053764,1.8182795698924734
2021-22,man united,2022-04-23 11:30:00+00:00,6.462626262626262,1.6080808080808082
2021-22,man united,2022-04-28 18:45:00+00:00,5.690909090909091,1.1252525252525254
2021-22,man united,2022-05-02 19:00:00+00:00,7.446464646464647,1.4424242424242424
2021-22,man united,2022-05-07 16:30:00+00:00,7.349494949494949,1.4363636363636363
2021-22,man united,2022-05-22 15:00:00+00:00,4.733333333333333,0.9803921568627452
2021-22,newcastle,2021-08-15 13:00:00+00:00,8.971794871794872,2.020512820512821
2021-22,newcastle,2021-08-21 14:00:00+00:00,7.4974358974358974,1.730769230769231
2021-22,newcastle,2021-08-28 14:00:00+00:00,8.13076923076923,1.8384615384615386
2021-22,newcastle,2021-09-11 14:00:00+00:00,6.750617283950617,1.4604938271604941
2021-22,newcastle,2021-09-17 19:00:00+00:00,8.85432098765432,1.840740740740741
2021-22,newcastle,2021-09-25 14:00:00+00:00,8.166666666666668,1.923809523809524
2021-22,newcastle,2021-10-02 14:00:00+00:00,7.461904761904762,1.860714285714286
2021-22,newcastle,2021-10-17 15:30:00+00:00,7.004761904761906,1.6023809523809527
2021-22,newcastle,2021-10-23 14:00:00+00:00,6.695238095238096,1.317857142857143
2021-22,newcastle,2021-10-30 14:00:00+00:00,6.4261904761904765,1.2011904761904764
2021-22,newcastle,2021-11-06 17:30:00+00:00,5.980952380952381,1.1095238095238098
2021-22,newcastle,2021-11-20 15:00:00+00:00,6.8309523809523816,1.6571428571428573
2021-22,newcastle,2021-11-27 12:30:00+00:00,7.269047619047619,1.760714285714286
2021-22,newcastle,2021-11-30 19:30:00+00:00,7.1000000000000005,1.7869047619047624
2021-22,newcastle,2021-12-04 15:00:00+00:00,5.997619047619048,1.491666666666667
2021-22,newcastle,2021-12-12 14:00:00+00:00,5.564285714285715,1.6214285714285719
2021-22,newcastle,2021-12-16 20:00:00+00:00,6.402380952380953,1.5690476190476195
2021-22,newcastle,2021-12-19 14:00:00+00:00,5.530952380952381,1.1333333333333337
2021-22,newcastle,2021-12-27 20:00:00+00:00,6.678571428571429,1.1690476190476193
2021-22,newcastle,2022-01-15 15:00:00+00:00,6.0955555555555545,1.407777777777778
2021-22,newcastle,2022-01-22 15:00:00+00:00,7.257777777777777,1.7066666666666668
2021-22,newcastle,2022-02-08 19:45:00+00:00,7.311111111111111,1.8242424242424242
2021-22,newcastle,2022-02-13 14:00:00+00:00,5.999019607843137,1.6019607843137258
2021-22,newcastle,2022-02-19 12:30:00+00:00,5.5137254901960775,1.5754901960784315
2021-22,newcastle,2022-02-26 15:00:00+00:00,5.856862745098039,1.7598039215686274
2021-22,newcastle,2022-03-05 15:00:00+00:00,6.96078431372549,1.8970588235294117
2021-22,newcastle,2022-03-10 19:30:00+00:00,7.823529411764706,1.8333333333333335
2021-22,newcastle,2022-03-13 14:00:00+00:00,6.12156862745098,1.1862745098039216
2021-22,newcastle,2022-03-17 19:45:00+00:00,5.0019607843137255,1.18921568627451
2021-22,newcastle,2022-04-03 15:30:00+00:00,3.8098039215686272,1.022549019607843
2021-22,newcastle,2022-04-08 19:00:00+00:00,4.2823529411764705,1.200980392156863
2021-22,newcastle,2022-04-17 13:15:00+00:00,5.2372549019607835,1.2833333333333332
2021-22,newcastle,2022-04-20 18:45:00+00:00,5.6803921568627445,1.419607843137255
2021-22,newcastle,2022-04-23 14:00:00+00:00,6.7941176470588225,1.5852941176470587
2021-22,newcastle,2022-04-30 11:30:00+00:00,6.443137254901961,1.2843137254901962
2021-22,newcastle,2022-05-08 15:30:00+00:00,5.8921568627450975,1.1666666666666667
2021-22,newcastle,2022-05-16 19:00:00+00:00,5.1117647058823525,1.1411764705882355
2021-22,newcastle,2022-05-22 15:00:00+00:00,3.2078431372549017,0.881372549019608
2021-22,norwich,2021-08-14 16:30:00+00:00,7.15,1.5642857142857143
2021-22,norwich,2021-08-21 14:00:00+00:00,6.1816091954023,1.2620689655172415
2021-22,norwich,2021-08-28 14:00:00+00:00,5.86896551724138,1.2804597701149425
2021-22,norwich,2021-09-11 14:00:00+00:00,5.432258064516129,1.0913978494623657
2021-22,norwich,2021-09-18 14:00:00+00:00,6.660215053763441,1.522043010752688
2021-22,norwich,2021-09-25 14:00:00+00:00,6.301075268817205,1.4505376344086023
2021-22,norwich,2021-10-02 14:00:00+00:00,6.496774193548387,1.4752688172043011
2021-22,norwich,2021-10-16 14:00:00+00:00,5.533333333333333,1.3623655913978494
2021-22,norwich,2021-10-23 11:30:00+00:00,5.070967741935484,1.1516129032258065
2021-22,norwich,2021-10-31 14:00:00+00:00,4.400000000000001,1.0698924731182797
2021-22,norwich,2021-11-06 15:00:00+00:00,5.9548387096774205,1.110752688172043
2021-22,norwich,2021-11-20 15:00:00+00:00,7.619354838709679,1.4559139784946236
2021-22,norwich,2021-11-27 15:00:00+00:00,7.275268817204302,1.5397849462365591
2021-22,norwich,2021-11-30 19:30:00+00:00,6.253763440860216,1.6795698924731182
2021-22,norwich,2021-12-05 14:00:00+00:00,5.000000000000001,1.5838709677419356
